"date","subj_id","content","response","Adj","Name","Unit","Pred"
1504268482,"subj013","item","2","Tall","Edward","66","taller"
1504268482,"subj013","item","100","Tall","Stanley","77","taller"
1504268482,"subj013","item","0","Tall","Steven","63","taller"
1504268482,"subj013","item","100","Tall","Mark","63","notTall"
1504268482,"subj013","item","0","Tall","Charles","82","notTaller"
1504268482,"subj013","item","100","Tall","Robert","79","veryTall"
1504268482,"subj013","item","66","Tall","Kenneth","74","muchTaller"
1504268482,"subj013","item","37","Tall","David","71","tall"
1504268482,"subj013","item","0","Tall","Christopher","72","notVeryTall"
1504268482,"subj013","item","0","Tall","Tim","82","notTall"
1504268482,"subj013","item","0","Tall","Joseph","70","notVeryTall"
1504268482,"subj013","item","0","Tall","Mark","71","muchTaller"
1504268482,"subj013","item","28","Tall","Anthony","63","notMuchTaller"
1504268482,"subj013","item","21","Tall","Donald","72","muchTaller"
1504268482,"subj013","item","36","Tall","Ryan","73","veryTall"
1504268482,"subj013","item","0","Tall","William","75","notTaller"
1504268482,"subj013","item","57","Tall","George","73","muchTaller"
1504268482,"subj013","item","0","Tall","John","66","tall"
1504268482,"subj013","item","25","Tall","Thomas","71","notVeryTall"
1504268482,"subj013","item","25","Tall","James","71","notTaller"
1504268482,"subj013","item","0","Tall","Thomas","66","muchTaller"
1504268482,"subj013","item","98","Tall","Arthur","75","taller"
1504268482,"subj013","item","0","Tall","Robert","68","tall"
1504268482,"subj013","item","56","Tall","Matthew","74","veryTall"
1504268482,"subj013","item","33","Tall","Kevin","66","notMuchTaller"
1504268482,"subj013","item","0","Tall","Michael","69","tall"
1504268482,"subj013","item","100","Tall","Thomas","75","tall"
1504268482,"subj013","item","66","Tall","Charles","69","notVeryTall"
1504268482,"subj013","item","69","Tall","Charles","73","tall"
1504268482,"subj013","item","100","Tall","Steven","75","muchTaller"
1504268482,"subj013","item","0","Tall","Anthony","70","taller"
1504268482,"subj013","item","0","Tall","Arthur","63","veryTall"
1504268482,"subj013","item","0","Tall","George","79","notVeryTall"
1504268482,"subj013","item","73","Tall","Kenneth","69","notTall"
1504268482,"subj013","item","100","Tall","Michael","82","veryTall"
1504268482,"subj013","item","95","Tall","Ethan","63","notTaller"
1504268482,"subj013","item","58","Tall","Richard","68","notVeryTall"
1504268482,"subj013","item","100","Tall","Matthew","70","notTaller"
1504268482,"subj013","item","0","Tall","Kevin","75","notTall"
1504268482,"subj013","item","1","Tall","Jason","77","notTall"
1504268482,"subj013","item","72","Tall","Jason","72","taller"
1504268482,"subj013","item","1","Tall","Jacob","68","veryTall"
1504268482,"subj013","item","82","Tall","Joseph","74","tall"
1504268482,"subj013","item","100","Tall","Jeff","73","taller"
1504268482,"subj013","item","56","Tall","George","68","notTall"
1504268482,"subj013","item","99","Tall","Brian","79","muchTaller"
1504268482,"subj013","item","100","Tall","Jacob","79","taller"
1504268482,"subj013","item","97","Tall","Paul","82","tall"
1504268482,"subj013","item","97","Tall","Christopher","77","tall"
1504268482,"subj013","item","82","Tall","James","75","veryTall"
1504268482,"subj013","item","100","Tall","Alex","82","taller"
1504268482,"subj013","item","88","Tall","David","66","notVeryTall"
1504268482,"subj013","item","0","Tall","Brian","68","taller"
1504268482,"subj013","age","29","Tall","questionnaire","questionnaire","questionnaire"
1504268482,"subj013","language","English","Tall","questionnaire","questionnaire","questionnaire"
1504268482,"subj013","state","SC","Tall","questionnaire","questionnaire","questionnaire"
1504268482,"subj013","mturkid","AK3H5QRAROFGP","Tall","questionnaire","questionnaire","questionnaire"
1504268482,"subj013","device","A computer mouse","Tall","questionnaire","questionnaire","questionnaire"
1504268489,"subj014","item","0","Tall","Ethan","70","veryTall"
1504268489,"subj014","item","62","Tall","Edward","77","muchTaller"
1504268489,"subj014","item","0","Tall","Ryan","73","veryTall"
1504268489,"subj014","item","85","Tall","David","66","notVeryTall"
1504268489,"subj014","item","0","Tall","Jacob","68","veryTall"
1504268489,"subj014","item","100","Tall","William","63","notVeryTall"
1504268489,"subj014","item","100","Tall","Michael","82","veryTall"
1504268489,"subj014","item","0","Tall","David","77","notTaller"
1504268489,"subj014","item","100","Tall","Jacob","79","taller"
1504268489,"subj014","item","36","Tall","Jason","72","taller"
1504268489,"subj014","item","65","Tall","Charles","69","notVeryTall"
1504268489,"subj014","item","24","Tall","Jacob","72","veryTall"
1504268489,"subj014","item","100","Tall","Joseph","63","notTaller"
1504268489,"subj014","item","37","Tall","Steven","75","muchTaller"
1504268489,"subj014","item","100","Tall","Matthew","70","notTaller"
1504268489,"subj014","item","33","Tall","Kevin","75","notTall"
1504268489,"subj014","item","41","Tall","Charles","73","tall"
1504268489,"subj014","item","22","Tall","Alex","69","veryTall"
1504268489,"subj014","item","81","Tall","George","68","notTall"
1504268489,"subj014","item","63","Tall","Stanley","72","notMuchTaller"
1504268489,"subj014","item","0","Tall","Richard","79","notTaller"
1504268489,"subj014","item","33","Tall","Daniel","73","notVeryTall"
1504268489,"subj014","item","66","Tall","James","71","notTaller"
1504268489,"subj014","item","61","Tall","James","75","veryTall"
1504268489,"subj014","item","0","Tall","Thomas","66","muchTaller"
1504268489,"subj014","item","73","Tall","Steven","70","notTall"
1504268489,"subj014","item","64","Tall","Richard","68","notVeryTall"
1504268489,"subj014","item","0","Tall","Tim","82","notTall"
1504268489,"subj014","item","0","Tall","Edward","66","taller"
1504268489,"subj014","item","10","Tall","Ryan","82","notMuchTaller"
1504268489,"subj014","item","16","Tall","Jason","68","notMuchTaller"
1504268489,"subj014","item","14","Tall","Michael","69","tall"
1504268489,"subj014","item","27","Tall","Christopher","72","notVeryTall"
1504268489,"subj014","item","71","Tall","Jacob","73","notMuchTaller"
1504268489,"subj014","item","7","Tall","Paul","70","muchTaller"
1504268489,"subj014","item","77","Tall","Jeff","73","taller"
1504268489,"subj014","item","20","Tall","William","70","tall"
1504268489,"subj014","item","100","Tall","Arthur","75","taller"
1504268489,"subj014","item","100","Tall","Stanley","77","taller"
1504268489,"subj014","item","37","Tall","Richard","72","tall"
1504268489,"subj014","item","37","Tall","Kevin","71","taller"
1504268489,"subj014","item","60","Tall","Arthur","71","notMuchTaller"
1504268489,"subj014","item","80","Tall","John","77","veryTall"
1504268489,"subj014","item","26","Tall","Ronald","69","taller"
1504268489,"subj014","item","63","Tall","Joseph","70","notVeryTall"
1504268489,"subj014","item","34","Tall","Brian","72","notTall"
1504268489,"subj014","item","36","Tall","Anthony","70","taller"
1504268489,"subj014","item","0","Tall","Kenneth","82","notVeryTall"
1504268489,"subj014","item","100","Tall","Daniel","79","tall"
1504268489,"subj014","item","36","Tall","George","73","muchTaller"
1504268489,"subj014","item","99","Tall","Donald","66","notTall"
1504268489,"subj014","item","0","Tall","John","66","tall"
1504268489,"subj014","item","26","Tall","Benjamin","71","veryTall"
1504268489,"subj014","item","100","Tall","Ronald","82","muchTaller"
1504268489,"subj014","item","26","Tall","Paul","74","notVeryTall"
1504268489,"subj014","item","95","Tall","Benjamin","66","notTaller"
1504268489,"subj014","item","25","Tall","Tim","70","notMuchTaller"
1504268489,"subj014","item","8","Tall","Jeff","79","notTall"
1504268489,"subj014","item","32","Tall","Jeff","69","notMuchTaller"
1504268489,"subj014","item","94","Tall","Paul","82","tall"
1504268489,"subj014","item","12","Tall","Stanley","66","veryTall"
1504268489,"subj014","item","88","Tall","Tim","74","taller"
1504268489,"subj014","item","93","Tall","Ethan","63","notTaller"
1504268489,"subj014","item","8","Tall","Arthur","63","veryTall"
1504268489,"subj014","item","12","Tall","Robert","73","notTaller"
1504268489,"subj014","item","11","Tall","Robert","68","tall"
1504268489,"subj014","item","17","Tall","John","72","notTaller"
1504268489,"subj014","item","6","Tall","Christopher","68","muchTaller"
1504268489,"subj014","item","22","Tall","Ethan","75","notMuchTaller"
1504268489,"subj014","item","73","Tall","Thomas","75","tall"
1504268489,"subj014","item","0","Tall","Jacob","79","notMuchTaller"
1504268489,"subj014","item","0","Tall","Benjamin","77","notMuchTaller"
1504268489,"subj014","item","85","Tall","Jacob","68","notTaller"
1504268489,"subj014","item","27","Tall","Anthony","74","notTall"
1504268489,"subj014","item","69","Tall","Joseph","74","tall"
1504268489,"subj014","item","0","Tall","Charles","82","notTaller"
1504268489,"subj014","item","74","Tall","Brian","79","muchTaller"
1504268489,"subj014","item","0","Tall","Donald","77","notVeryTall"
1504268489,"subj014","item","62","Tall","Alex","74","notMuchTaller"
1504268489,"subj014","item","0","Tall","Daniel","69","muchTaller"
1504268489,"subj014","item","0","Tall","Michael","74","notTaller"
1504268489,"subj014","item","85","Tall","Robert","79","veryTall"
1504268489,"subj014","item","36","Tall","Thomas","71","notVeryTall"
1504268489,"subj014","item","31","Tall","Kenneth","74","muchTaller"
1504268489,"subj014","item","100","Tall","Ryan","69","notTaller"
1504268489,"subj014","item","66","Tall","Kenneth","69","notTall"
1504268489,"subj014","item","0","Tall","Brian","68","taller"
1504268489,"subj014","item","0","Tall","Mark","71","muchTaller"
1504268489,"subj014","item","10","Tall","James","63","tall"
1504268489,"subj014","item","100","Tall","Alex","82","taller"
1504268489,"subj014","item","78","Tall","Edward","71","notTall"
1504268489,"subj014","item","0","Tall","George","79","notVeryTall"
1504268489,"subj014","item","100","Tall","Mark","63","notTall"
1504268489,"subj014","item","54","Tall","Matthew","74","veryTall"
1504268489,"subj014","item","80","Tall","Christopher","77","tall"
1504268489,"subj014","item","18","Tall","Kevin","66","notMuchTaller"
1504268489,"subj014","item","26","Tall","Anthony","63","notMuchTaller"
1504268489,"subj014","item","34","Tall","Ronald","73","notTall"
1504268489,"subj014","item","0","Tall","Steven","63","taller"
1504268489,"subj014","item","19","Tall","Donald","72","muchTaller"
1504268489,"subj014","item","29","Tall","Mark","75","notVeryTall"
1504268489,"subj014","item","0","Tall","Jason","77","notTall"
1504268489,"subj014","item","3","Tall","David","71","tall"
1504268489,"subj014","item","1","Tall","William","75","notTaller"
1504268489,"subj014","age","29","Tall","questionnaire","questionnaire","questionnaire"
1504268489,"subj014","language","English","Tall","questionnaire","questionnaire","questionnaire"
1504268489,"subj014","state","WI","Tall","questionnaire","questionnaire","questionnaire"
1504268489,"subj014","mturkid","A2N9ZVWJJF6N7A","Tall","questionnaire","questionnaire","questionnaire"
1504268489,"subj014","device","A computer mouse","Tall","questionnaire","questionnaire","questionnaire"
1504268515,"subj015","item","88","Tall","James","75","veryTall"
1504268515,"subj015","item","71","Tall","Stanley","72","notMuchTaller"
1504268515,"subj015","item","25","Tall","James","71","notTaller"
1504268515,"subj015","item","100","Tall","Ethan","63","notTaller"
1504268515,"subj015","item","0","Tall","Anthony","74","notTall"
1504268515,"subj015","item","0","Tall","Jason","77","notTall"
1504268515,"subj015","item","0","Tall","Mark","71","muchTaller"
1504268515,"subj015","item","65","Tall","George","73","muchTaller"
1504268515,"subj015","item","63","Tall","Jacob","72","veryTall"
1504268515,"subj015","item","95","Tall","Jeff","73","taller"
1504268515,"subj015","item","72","Tall","Kenneth","69","notTall"
1504268515,"subj015","item","100","Tall","Jason","68","notMuchTaller"
1504268515,"subj015","item","0","Tall","David","77","notTaller"
1504268515,"subj015","item","92","Tall","Donald","66","notTall"
1504268515,"subj015","item","0","Tall","Alex","74","notMuchTaller"
1504268515,"subj015","item","0","Tall","Kevin","75","notTall"
1504268515,"subj015","item","100","Tall","Alex","82","taller"
1504268515,"subj015","item","0","Tall","George","79","notVeryTall"
1504268515,"subj015","item","98","Tall","Ronald","82","muchTaller"
1504268515,"subj015","item","87","Tall","George","68","notTall"
1504268515,"subj015","item","0","Tall","Brian","72","notTall"
1504268515,"subj015","item","0","Tall","Charles","82","notTaller"
1504268515,"subj015","item","74","Tall","Donald","72","muchTaller"
1504268515,"subj015","item","0","Tall","Jeff","79","notTall"
1504268515,"subj015","item","0","Tall","Michael","74","notTaller"
1504268515,"subj015","item","0","Tall","Kenneth","82","notVeryTall"
1504268515,"subj015","item","0","Tall","Anthony","70","taller"
1504268515,"subj015","item","27","Tall","David","71","tall"
1504268515,"subj015","item","0","Tall","Brian","68","taller"
1504268515,"subj015","item","0","Tall","Tim","82","notTall"
1504268515,"subj015","item","100","Tall","Arthur","71","notMuchTaller"
1504268515,"subj015","item","100","Tall","Mark","63","notTall"
1504268515,"subj015","item","1","Tall","Paul","70","muchTaller"
1504268515,"subj015","item","71","Tall","Charles","69","notVeryTall"
1504268515,"subj015","item","0","Tall","Ethan","75","notMuchTaller"
1504268515,"subj015","item","37","Tall","Thomas","71","notVeryTall"
1504268515,"subj015","item","98","Tall","Benjamin","66","notTaller"
1504268515,"subj015","item","0","Tall","David","66","notVeryTall"
1504268515,"subj015","item","11","Tall","Ronald","73","notTall"
1504268515,"subj015","item","100","Tall","Edward","77","muchTaller"
1504268515,"subj015","item","100","Tall","Anthony","63","notMuchTaller"
1504268515,"subj015","item","61","Tall","Edward","71","notTall"
1504268515,"subj015","item","0","Tall","Alex","69","veryTall"
1504268515,"subj015","item","100","Tall","Matthew","70","notTaller"
1504268515,"subj015","item","0","Tall","Ryan","82","notMuchTaller"
1504268515,"subj015","item","100","Tall","Stanley","77","taller"
1504268515,"subj015","item","99","Tall","Jason","72","taller"
1504268515,"subj015","item","100","Tall","Kevin","66","notMuchTaller"
1504268515,"subj015","item","100","Tall","Thomas","75","tall"
1504268515,"subj015","item","100","Tall","Charles","73","tall"
1504268515,"subj015","item","0","Tall","Richard","79","notTaller"
1504268515,"subj015","item","70","Tall","Kevin","71","taller"
1504268515,"subj015","item","0","Tall","John","72","notTaller"
1504268515,"subj015","item","0","Tall","Robert","73","notTaller"
1504268515,"subj015","item","69","Tall","Richard","72","tall"
1504268515,"subj015","item","0","Tall","Ethan","70","veryTall"
1504268515,"subj015","item","0","Tall","Steven","63","taller"
1504268515,"subj015","item","0","Tall","Mark","75","notVeryTall"
1504268515,"subj015","item","100","Tall","Michael","82","veryTall"
1504268515,"subj015","item","91","Tall","Jacob","79","taller"
1504268515,"subj015","item","100","Tall","John","77","veryTall"
1504268515,"subj015","item","100","Tall","Steven","75","muchTaller"
1504268515,"subj015","item","100","Tall","Joseph","70","notVeryTall"
1504268515,"subj015","item","100","Tall","Arthur","75","taller"
1504268515,"subj015","item","84","Tall","Matthew","74","veryTall"
1504268515,"subj015","item","1","Tall","Edward","66","taller"
1504268515,"subj015","item","0","Tall","Paul","74","notVeryTall"
1504268515,"subj015","item","100","Tall","Joseph","63","notTaller"
1504268515,"subj015","item","7","Tall","Benjamin","71","veryTall"
1504268515,"subj015","item","0","Tall","Thomas","66","muchTaller"
1504268515,"subj015","item","0","Tall","Ronald","69","taller"
1504268515,"subj015","item","0","Tall","Christopher","72","notVeryTall"
1504268515,"subj015","item","0","Tall","Christopher","68","muchTaller"
1504268515,"subj015","item","0","Tall","William","75","notTaller"
1504268515,"subj015","item","0","Tall","John","66","tall"
1504268515,"subj015","item","0","Tall","Benjamin","77","notMuchTaller"
1504268515,"subj015","item","100","Tall","Richard","68","notVeryTall"
1504268515,"subj015","item","0","Tall","Donald","77","notVeryTall"
1504268515,"subj015","item","77","Tall","Ryan","73","veryTall"
1504268515,"subj015","item","97","Tall","Paul","82","tall"
1504268515,"subj015","item","82","Tall","Kenneth","74","muchTaller"
1504268515,"subj015","item","0","Tall","Stanley","66","veryTall"
1504268515,"subj015","item","0","Tall","William","70","tall"
1504268515,"subj015","item","100","Tall","Jacob","68","notTaller"
1504268515,"subj015","item","25","Tall","Jacob","73","notMuchTaller"
1504268515,"subj015","item","0","Tall","Jacob","79","notMuchTaller"
1504268515,"subj015","item","100","Tall","Daniel","79","tall"
1504268515,"subj015","item","100","Tall","Brian","79","muchTaller"
1504268515,"subj015","item","0","Tall","Daniel","69","muchTaller"
1504268515,"subj015","item","100","Tall","Steven","70","notTall"
1504268515,"subj015","item","100","Tall","Tim","70","notMuchTaller"
1504268515,"subj015","item","96","Tall","Jeff","69","notMuchTaller"
1504268515,"subj015","item","95","Tall","Christopher","77","tall"
1504268515,"subj015","item","99","Tall","Ryan","69","notTaller"
1504268515,"subj015","item","0","Tall","Arthur","63","veryTall"
1504268515,"subj015","item","5","Tall","Michael","69","tall"
1504268515,"subj015","item","100","Tall","Joseph","74","tall"
1504268515,"subj015","item","0","Tall","Robert","68","tall"
1504268515,"subj015","item","0","Tall","James","63","tall"
1504268515,"subj015","item","100","Tall","Tim","74","taller"
1504268515,"subj015","item","0","Tall","Jacob","68","veryTall"
1504268515,"subj015","item","0","Tall","Daniel","73","notVeryTall"
1504268515,"subj015","item","100","Tall","William","63","notVeryTall"
1504268515,"subj015","item","97","Tall","Robert","79","veryTall"
1504268515,"subj015","age","23","Tall","questionnaire","questionnaire","questionnaire"
1504268515,"subj015","language","English","Tall","questionnaire","questionnaire","questionnaire"
1504268515,"subj015","state","Ohio","Tall","questionnaire","questionnaire","questionnaire"
1504268515,"subj015","mturkid","A12VDN3TJJCAQQ","Tall","questionnaire","questionnaire","questionnaire"
1504268515,"subj015","device","A computer mouse","Tall","questionnaire","questionnaire","questionnaire"
1504268561,"subj016","item","0","Tall","Thomas","66","muchTaller"
1504268561,"subj016","item","99","Tall","Thomas","75","tall"
1504268561,"subj016","item","100","Tall","Joseph","63","notTaller"
1504268561,"subj016","item","0","Tall","Jason","77","notTall"
1504268561,"subj016","item","0","Tall","David","77","notTaller"
1504268561,"subj016","item","77","Tall","Charles","69","notVeryTall"
1504268561,"subj016","item","100","Tall","Steven","75","muchTaller"
1504268561,"subj016","item","100","Tall","Robert","79","veryTall"
1504268561,"subj016","item","16","Tall","Michael","69","tall"
1504268561,"subj016","item","0","Tall","Jacob","79","notMuchTaller"
1504268561,"subj016","item","89","Tall","George","68","notTall"
1504268561,"subj016","item","100","Tall","George","73","muchTaller"
1504268561,"subj016","item","100","Tall","Kevin","66","notMuchTaller"
1504268561,"subj016","item","100","Tall","Paul","82","tall"
1504268561,"subj016","item","7","Tall","Christopher","68","muchTaller"
1504268561,"subj016","item","100","Tall","James","75","veryTall"
1504268561,"subj016","item","9","Tall","Robert","68","tall"
1504268561,"subj016","item","0","Tall","Daniel","69","muchTaller"
1504268561,"subj016","item","0","Tall","Michael","74","notTaller"
1504268561,"subj016","item","27","Tall","Anthony","70","taller"
1504268561,"subj016","item","0","Tall","Christopher","72","notVeryTall"
1504268561,"subj016","item","0","Tall","Ronald","69","taller"
1504268561,"subj016","item","100","Tall","Ethan","63","notTaller"
1504268561,"subj016","item","0","Tall","Steven","63","taller"
1504268561,"subj016","item","100","Tall","Edward","77","muchTaller"
1504268561,"subj016","item","62","Tall","Steven","70","notTall"
1504268561,"subj016","item","0","Tall","Arthur","63","veryTall"
1504268561,"subj016","item","0","Tall","Jacob","73","notMuchTaller"
1504268561,"subj016","item","33","Tall","Arthur","71","notMuchTaller"
1504268561,"subj016","item","86","Tall","Jason","68","notMuchTaller"
1504268561,"subj016","item","95","Tall","Joseph","74","tall"
1504268561,"subj016","item","96","Tall","Mark","63","notTall"
1504268561,"subj016","item","100","Tall","Alex","82","taller"
1504268561,"subj016","item","8","Tall","Tim","70","notMuchTaller"
1504268561,"subj016","item","0","Tall","James","63","tall"
1504268561,"subj016","item","24","Tall","William","70","tall"
1504268561,"subj016","item","0","Tall","Donald","77","notVeryTall"
1504268561,"subj016","item","0","Tall","Brian","68","taller"
1504268561,"subj016","item","100","Tall","John","77","veryTall"
1504268561,"subj016","item","100","Tall","Brian","79","muchTaller"
1504268561,"subj016","item","100","Tall","Tim","74","taller"
1504268561,"subj016","item","65","Tall","Joseph","70","notVeryTall"
1504268561,"subj016","item","100","Tall","Jacob","68","notTaller"
1504268561,"subj016","item","17","Tall","Stanley","72","notMuchTaller"
1504268561,"subj016","item","100","Tall","Michael","82","veryTall"
1504268561,"subj016","item","0","Tall","Mark","75","notVeryTall"
1504268561,"subj016","item","0","Tall","Anthony","74","notTall"
1504268561,"subj016","item","100","Tall","David","66","notVeryTall"
1504268561,"subj016","item","100","Tall","Matthew","74","veryTall"
1504268561,"subj016","item","0","Tall","George","79","notVeryTall"
1504268561,"subj016","item","100","Tall","Kenneth","74","muchTaller"
1504268561,"subj016","item","100","Tall","Christopher","77","tall"
1504268561,"subj016","item","0","Tall","Kenneth","82","notVeryTall"
1504268561,"subj016","item","17","Tall","Edward","71","notTall"
1504268561,"subj016","item","0","Tall","Jacob","68","veryTall"
1504268561,"subj016","item","0","Tall","John","66","tall"
1504268561,"subj016","item","0","Tall","Daniel","73","notVeryTall"
1504268561,"subj016","item","4","Tall","Benjamin","77","notMuchTaller"
1504268561,"subj016","item","0","Tall","Tim","82","notTall"
1504268561,"subj016","item","0","Tall","Alex","69","veryTall"
1504268561,"subj016","item","100","Tall","Daniel","79","tall"
1504268561,"subj016","item","96","Tall","Jacob","79","taller"
1504268561,"subj016","item","0","Tall","Edward","66","taller"
1504268561,"subj016","item","96","Tall","Richard","68","notVeryTall"
1504268561,"subj016","item","0","Tall","John","72","notTaller"
1504268561,"subj016","item","100","Tall","William","63","notVeryTall"
1504268561,"subj016","item","0","Tall","Ronald","73","notTall"
1504268561,"subj016","item","100","Tall","Ronald","82","muchTaller"
1504268561,"subj016","item","100","Tall","Anthony","63","notMuchTaller"
1504268561,"subj016","item","100","Tall","Jason","72","taller"
1504268561,"subj016","item","0","Tall","Alex","74","notMuchTaller"
1504268561,"subj016","item","62","Tall","Jeff","69","notMuchTaller"
1504268561,"subj016","item","9","Tall","Paul","70","muchTaller"
1504268561,"subj016","item","100","Tall","Ryan","69","notTaller"
1504268561,"subj016","item","0","Tall","Brian","72","notTall"
1504268561,"subj016","item","0","Tall","Robert","73","notTaller"
1504268561,"subj016","item","67","Tall","Kevin","71","taller"
1504268561,"subj016","item","0","Tall","Kevin","75","notTall"
1504268561,"subj016","item","0","Tall","William","75","notTaller"
1504268561,"subj016","item","100","Tall","Jacob","72","veryTall"
1504268561,"subj016","item","0","Tall","Ethan","75","notMuchTaller"
1504268561,"subj016","item","59","Tall","Benjamin","71","veryTall"
1504268561,"subj016","item","100","Tall","Arthur","75","taller"
1504268561,"subj016","item","100","Tall","Charles","73","tall"
1504268561,"subj016","item","58","Tall","Mark","71","muchTaller"
1504268561,"subj016","item","38","Tall","James","71","notTaller"
1504268561,"subj016","item","100","Tall","Richard","72","tall"
1504268561,"subj016","item","98","Tall","Stanley","77","taller"
1504268561,"subj016","item","0","Tall","Richard","79","notTaller"
1504268561,"subj016","item","0","Tall","Ryan","82","notMuchTaller"
1504268561,"subj016","item","100","Tall","Jeff","73","taller"
1504268561,"subj016","item","100","Tall","Donald","66","notTall"
1504268561,"subj016","item","89","Tall","David","71","tall"
1504268561,"subj016","item","99","Tall","Kenneth","69","notTall"
1504268561,"subj016","item","33","Tall","Matthew","70","notTaller"
1504268561,"subj016","item","100","Tall","Ryan","73","veryTall"
1504268561,"subj016","item","0","Tall","Stanley","66","veryTall"
1504268561,"subj016","item","0","Tall","Paul","74","notVeryTall"
1504268561,"subj016","item","21","Tall","Thomas","71","notVeryTall"
1504268561,"subj016","item","100","Tall","Donald","72","muchTaller"
1504268561,"subj016","item","0","Tall","Jeff","79","notTall"
1504268561,"subj016","item","100","Tall","Benjamin","66","notTaller"
1504268561,"subj016","item","0","Tall","Ethan","70","veryTall"
1504268561,"subj016","item","0","Tall","Charles","82","notTaller"
1504268561,"subj016","age","33","Tall","questionnaire","questionnaire","questionnaire"
1504268561,"subj016","language","English","Tall","questionnaire","questionnaire","questionnaire"
1504268561,"subj016","state","Pennsylvania","Tall","questionnaire","questionnaire","questionnaire"
1504268561,"subj016","mturkid","A1TLNLB9D87H6","Tall","questionnaire","questionnaire","questionnaire"
1504268561,"subj016","device","A computer mouse","Tall","questionnaire","questionnaire","questionnaire"
1504268591,"subj017","item","38","Tall","John","72","notTaller"
1504268591,"subj017","item","13","Tall","Paul","74","notVeryTall"
1504268591,"subj017","item","43","Tall","Jason","68","notMuchTaller"
1504268591,"subj017","item","36","Tall","Anthony","74","notTall"
1504268591,"subj017","item","14","Tall","John","66","tall"
1504268591,"subj017","item","11","Tall","Richard","79","notTaller"
1504268591,"subj017","item","71","Tall","Stanley","77","taller"
1504268591,"subj017","item","76","Tall","Mark","63","notTall"
1504268591,"subj017","item","55","Tall","Richard","68","notVeryTall"
1504268591,"subj017","item","6","Tall","James","63","tall"
1504268591,"subj017","item","84","Tall","Ethan","63","notTaller"
1504268591,"subj017","item","70","Tall","Edward","77","muchTaller"
1504268591,"subj017","item","3","Tall","David","77","notTaller"
1504268591,"subj017","item","9","Tall","Christopher","68","muchTaller"
1504268591,"subj017","item","48","Tall","Kenneth","69","notTall"
1504268591,"subj017","item","52","Tall","Richard","72","tall"
1504268591,"subj017","item","0","Tall","Ryan","82","notMuchTaller"
1504268591,"subj017","item","59","Tall","Matthew","70","notTaller"
1504268591,"subj017","item","87","Tall","Ronald","82","muchTaller"
1504268591,"subj017","item","89","Tall","Jacob","79","taller"
1504268591,"subj017","item","39","Tall","Christopher","72","notVeryTall"
1504268591,"subj017","item","55","Tall","Matthew","74","veryTall"
1504268591,"subj017","item","9","Tall","Edward","66","taller"
1504268591,"subj017","item","74","Tall","Arthur","75","taller"
1504268591,"subj017","item","23","Tall","Ronald","73","notTall"
1504268591,"subj017","item","15","Tall","Daniel","73","notVeryTall"
1504268591,"subj017","item","98","Tall","Michael","82","veryTall"
1504268591,"subj017","item","81","Tall","Benjamin","66","notTaller"
1504268591,"subj017","item","0","Tall","Tim","82","notTall"
1504268591,"subj017","item","53","Tall","Ethan","75","notMuchTaller"
1504268591,"subj017","item","82","Tall","Donald","66","notTall"
1504268591,"subj017","item","13","Tall","Benjamin","71","veryTall"
1504268591,"subj017","item","0","Tall","Kenneth","82","notVeryTall"
1504268591,"subj017","item","15","Tall","Brian","68","taller"
1504268591,"subj017","item","79","Tall","Tim","74","taller"
1504268591,"subj017","item","76","Tall","Jacob","73","notMuchTaller"
1504268591,"subj017","item","45","Tall","Edward","71","notTall"
1504268591,"subj017","item","57","Tall","Joseph","74","tall"
1504268591,"subj017","item","0","Tall","Steven","63","taller"
1504268591,"subj017","item","84","Tall","Joseph","63","notTaller"
1504268591,"subj017","item","57","Tall","Donald","72","muchTaller"
1504268591,"subj017","item","52","Tall","David","71","tall"
1504268591,"subj017","item","100","Tall","Alex","82","taller"
1504268591,"subj017","item","44","Tall","Joseph","70","notVeryTall"
1504268591,"subj017","item","0","Tall","Charles","82","notTaller"
1504268591,"subj017","item","61","Tall","Arthur","71","notMuchTaller"
1504268591,"subj017","item","48","Tall","Thomas","71","notVeryTall"
1504268591,"subj017","item","24","Tall","James","71","notTaller"
1504268591,"subj017","item","100","Tall","William","63","notVeryTall"
1504268591,"subj017","item","0","Tall","Mark","75","notVeryTall"
1504268591,"subj017","item","62","Tall","Jeff","73","taller"
1504268591,"subj017","item","0","Tall","George","79","notVeryTall"
1504268591,"subj017","item","0","Tall","Jason","77","notTall"
1504268591,"subj017","item","100","Tall","Daniel","79","tall"
1504268591,"subj017","item","71","Tall","James","75","veryTall"
1504268591,"subj017","item","52","Tall","Ronald","69","taller"
1504268591,"subj017","item","53","Tall","George","73","muchTaller"
1504268591,"subj017","item","94","Tall","David","66","notVeryTall"
1504268591,"subj017","item","27","Tall","Michael","69","tall"
1504268591,"subj017","item","0","Tall","Daniel","69","muchTaller"
1504268591,"subj017","item","0","Tall","Ethan","70","veryTall"
1504268591,"subj017","item","0","Tall","Stanley","66","veryTall"
1504268591,"subj017","item","35","Tall","Benjamin","77","notMuchTaller"
1504268591,"subj017","item","66","Tall","Ryan","69","notTaller"
1504268591,"subj017","item","9","Tall","Robert","68","tall"
1504268591,"subj017","item","41","Tall","Ryan","73","veryTall"
1504268591,"subj017","item","74","Tall","Stanley","72","notMuchTaller"
1504268591,"subj017","item","47","Tall","Brian","72","notTall"
